UserID,ItemID,overall,Visuals,Direction,Story,Acting
8031,1800354946,5,5,5,5,5
8031,1803454613,5,5,5,5,5
8031,1808404010,5,5,5,5,5
8031,1808404343,4,4,4,4,4
8031,1808404541,5,5,5,5,5
8031,1808405428,5,5,5,5,5
8031,1808405757,5,5,5,5,5
8031,1808474115,4,5,4,4,5
8065,1800019531,5,4,5,5,5
8065,1800020664,5,5,5,5,5
8065,1800024880,5,5,5,5,5
8065,1800024967,5,5,5,5,5
8065,1800061638,5,5,5,5,5
8065,1800087921,5,5,5,5,5
8065,1800111258,5,5,5,5,5
8065,1800124173,4,4,4,4,4
8065,1800353817,5,5,5,5,5
8065,1804738128,5,5,5,5,5
8065,1805540036,5,5,5,5,5
8065,1807432594,5,5,5,5,5
8065,1808421437,2,3,2,3,3
8071,1800018639,5,5,5,5,5
8071,1800021642,4,5,5,5,4
8071,1800105380,5,5,4,5,5
8071,1800341039,5,5,4,4,4
8071,1802813191,5,5,5,5,5
8071,1804383559,5,5,4,5,4
8071,1804738128,5,5,5,5,5
8071,1807537463,5,5,5,5,5
8071,1807617199,5,5,5,5,4
8071,1807743620,1,4,2,1,2
8071,1807858489,5,5,5,5,5
8071,1808405428,5,4,4,5,5
8110,1800018623,5,5,5,5,5
8110,1800019695,5,5,5,5,5
8110,1800024516,4,4,4,4,4
8110,1800025496,5,5,5,5,5
8110,1800061638,5,5,5,5,5
8110,1800102855,4,4,4,4,4
8110,1800111258,5,5,5,5,5
8110,1800120902,5,5,5,5,5
8110,1800121659,5,5,5,5,5
8110,1800183423,5,5,5,5,5
8110,1800243088,4,4,4,4,4
8110,1800367822,5,5,5,5,5
8110,1802821120,5,5,5,5,5
8110,1804133346,5,5,5,5,5
8110,1804738128,5,5,5,5,5
8110,1807537463,4,4,4,4,5
8110,1807858499,4,4,4,4,4
8110,1807858520,4,4,4,4,4
8110,1807863342,2,3,3,2,3
8110,1808403441,5,5,5,5,5
8110,1808403465,5,5,5,5,5
8110,1808410707,3,3,2,2,3
8110,1808411942,2,3,2,2,3
8110,1808413978,4,4,5,4,5
8110,1808465901,3,4,3,3,3
8121,1800018548,4,5,5,5,5
8121,1800021531,4,5,5,5,5
8121,1800024255,5,5,5,5,5
8121,1800026053,5,5,5,5,5
8121,1800057578,5,5,5,5,5
8121,1800067855,2,5,5,5,5
8121,1800381592,5,5,5,5,5
8121,1800444945,3,5,5,5,5
8121,1804361439,3,5,5,5,5
8121,1804379957,4,5,5,5,5
8121,1807437054,4,5,5,5,5
8121,1807784298,5,5,5,5,5
8121,1808416901,3,5,5,5,5
8158,1800020522,5,5,5,5,5
8158,1800022676,5,5,5,5,5
8158,1800024381,5,5,5,5,5
8158,1800025366,5,5,5,5,5
8158,1800046857,4,4,4,4,4
8158,1800052437,5,5,5,5,5
8158,1800066240,5,5,5,5,4
8158,1800068037,5,5,5,5,5
8158,1800071079,5,5,5,5,5
8158,1800074038,5,5,5,5,5
8158,1800074058,5,5,5,5,5
8158,1800074089,5,5,5,5,5
8158,1800074095,5,5,5,5,5
8158,1800094409,4,5,5,5,5
8158,1800100636,5,5,5,5,5
8158,1800114768,5,5,5,5,5
8158,1800116994,5,5,5,5,5
8158,1800147783,5,5,5,5,5
8158,1800179562,5,5,5,5,5
8158,1800193274,4,4,4,4,4
8158,1800196701,5,5,5,5,5
8158,1800227659,5,5,5,5,5
8158,1800233344,5,5,5,5,5
8158,1800254903,4,4,4,4,4
8158,1800318700,5,5,5,5,5
8158,1802814933,5,5,5,5,5
8158,1802821765,4,5,5,4,5
8158,1803242036,5,5,5,5,5
8158,1803242037,5,5,5,5,5
8158,1803242038,5,5,5,5,5
8158,1803242039,1,5,5,5,5
8158,1803471098,5,5,5,5,5
8158,1804133339,5,5,5,5,5
8158,1804147056,2,5,5,1,4
8158,1804861086,3,5,5,5,5
8158,1807530862,4,4,4,4,4
8159,1800021319,4,5,5,5,5
8159,1800112667,5,4,5,5,5
8159,1800114768,5,4,5,5,5
8159,1800245898,4,4,4,5,5
8159,1800249512,5,5,4,5,5
8159,1800318700,5,5,5,5,5
8159,1802821120,5,5,5,5,5
8159,1804170974,5,5,5,5,5
8159,1804318783,5,4,5,5,5
8159,1804379962,5,4,4,5,5
8159,1807432594,5,5,5,5,5
8159,1807776036,5,5,5,5,5
8180,1800022089,5,5,5,5,5
8180,1800022899,3,4,2,3,4
8180,1800062915,5,5,5,5,5
8180,1800128062,5,5,5,5,5
8180,1800195741,5,5,5,5,5
8180,1800258211,4,5,4,4,4
8180,1800287671,1,1,1,1,1
8180,1803453964,5,5,5,5,5
8180,1804147056,1,1,1,1,1
8180,1804288900,1,1,1,1,1
8180,1804319158,1,1,1,1,1
8180,1804738128,5,5,5,5,5
8180,1804861086,5,5,5,5,5
8180,1807537463,5,5,5,5,5
8196,1800018676,5,5,5,5,5
8196,1800119952,5,5,5,5,5
8196,1800216534,5,5,5,5,5
8196,1800217371,5,5,5,5,5
8196,1800247298,5,5,5,5,5
8196,1800353825,5,5,5,5,5
8196,1804383575,5,5,5,5,4
8196,1804383585,5,5,5,5,5
8196,1804578201,5,5,5,5,5
8196,1805540029,5,5,5,5,5
8196,1807592178,5,5,5,5,5
8196,1807751013,4,5,5,5,5
8196,1807816356,4,4,4,4,4
8196,1808405082,4,5,5,5,5
8196,1808405164,5,5,5,5,5
8196,1808405708,4,5,5,5,5
8196,1808409320,5,4,5,4,5
8211,1800469479,3,5,5,5,5
8211,1807598785,4,5,5,5,5
8211,1808402795,4,5,5,5,5
8211,1808412294,5,5,5,5,5
8211,1808414381,4,5,5,5,5
8211,1808435651,2,4,1,3,3
8211,1808435938,4,5,5,5,5
8211,1808435941,4,5,5,5,5
8211,1808437039,5,5,5,5,5
8211,1808446833,4,5,5,5,5
8211,1808449693,4,5,5,5,5
8226,1800072614,4,4,4,3,4
8226,1800226270,5,5,5,5,4
8226,1800243088,5,5,5,4,5
8226,1800262435,3,2,2,4,3
8226,1800354465,4,4,4,3,4
8226,1802830366,4,3,5,4,4
8226,1805537925,5,5,5,5,5
8226,1807776028,3,4,2,2,3
8226,1808396460,5,5,5,5,5
8226,1808443070,4,4,4,4,4
8254,1800025098,5,4,4,4,5
8254,1800060404,5,5,5,5,5
8254,1800061638,5,5,5,5,5
8254,1800111258,5,5,5,5,5
8254,1800139510,4,5,5,5,5
8254,1800195627,4,5,5,5,5
8254,1800216534,5,5,5,5,5
8254,1800300930,4,5,5,5,5
8254,1800353817,5,5,4,4,5
8254,1800359873,4,5,5,5,5
8254,1803454613,5,5,5,5,5
8254,1807432594,5,5,5,5,5
8254,1807592183,2,5,5,5,5
8254,1807731530,4,5,5,5,5
8254,1807743620,5,5,5,5,5
8254,1807776058,5,5,5,5,5
8258,1800024967,5,5,5,5,5
8258,1800025223,4,5,5,4,4
8258,1800026145,5,5,5,5,5
8258,1800037822,5,4,4,5,5
8258,1800048705,5,5,5,5,5
8258,1800061638,5,5,5,5,5
8258,1800080788,5,5,5,5,5
8258,1800111258,5,5,5,5,5
8258,1800112611,4,4,5,4,5
8258,1800124151,5,5,5,5,5
8258,1800135810,5,5,5,5,5
8258,1800161524,5,5,4,5,5
8258,1800174173,5,5,5,5,5
8258,1800233344,5,5,5,5,5
8258,1800243949,4,5,4,5,4
8258,1800340927,5,5,5,5,5
8258,1800350475,5,5,5,5,5
8258,1800353817,5,5,5,5,5
8258,1803454613,5,5,5,5,5
8258,1804383671,5,5,5,5,4
8258,1804738128,2,4,2,3,2
8258,1807432594,5,5,5,5,5
8258,1807537463,3,4,3,3,2
8260,1800018632,4,5,5,5,5
8260,1800018916,4,5,5,5,5
8260,1800019316,5,5,5,5,5
8260,1800020724,3,5,5,5,5
8260,1800021531,2,5,5,5,5
8260,1800025098,4,5,5,5,5
8260,1800034299,3,5,5,5,5
8260,1800060404,4,5,5,5,5
8260,1800115186,4,5,5,5,5
8260,1800181940,2,5,5,5,5
8260,1800194750,3,5,5,5,5
8260,1800222974,4,5,5,5,5
8260,1800226254,4,5,5,5,5
8260,1800245829,4,5,5,5,5
8260,1800249512,4,5,5,5,5
8260,1800272377,4,5,5,5,5
8260,1800353972,3,5,5,5,5
8260,1804318783,4,5,5,5,5
8260,1804361439,5,5,5,5,5
8260,1807743675,2,5,5,5,5
8260,1808413978,4,5,5,5,5
8260,1808429908,4,5,5,5,5
8303,1800029497,4,3,4,3,4
8303,1800061919,5,4,4,4,4
8303,1800065802,4,4,3,4,3
8303,1800067855,5,4,4,4,4
8303,1800092207,5,5,5,5,5
8303,1800102790,3,3,4,4,4
8303,1800119839,4,3,4,4,4
8303,1800128096,4,4,4,4,4
8303,1800208166,4,3,3,3,4
8303,1800353550,2,4,2,2,3
8303,1802957991,4,5,4,3,3
8303,1807428937,3,4,2,3,3
8303,1807812170,2,4,2,2,3
8303,1807858198,3,5,2,3,4
8303,1808403030,5,5,4,3,4
8303,1808403062,4,3,4,4,4
8303,1808403751,2,3,1,1,2
8303,1808404170,1,4,2,1,1
8303,1808404398,3,4,3,3,3
8303,1808404878,4,4,4,4,4
8303,1808421437,3,4,3,3,3
8304,1800018710,5,5,5,5,5
8304,1800019927,5,5,5,5,5
8304,1800104240,5,4,5,5,4
8304,1800215641,5,5,5,5,5
8304,1800228066,5,5,5,5,5
8304,1800260787,4,4,4,4,4
8304,1800359669,5,5,5,5,5
8304,1804764262,5,5,5,5,5
8304,1808403329,5,5,5,5,5
8304,1808404439,5,5,5,5,5
8310,1800018710,5,5,5,5,5
8310,1800019068,4,5,5,5,5
8310,1800019257,4,5,5,5,5
8310,1800022060,4,5,5,5,5
8310,1800023362,5,5,5,5,5
8310,1800036526,4,4,5,4,5
8310,1800082735,5,4,5,5,5
8310,1800099377,5,5,5,5,5
8310,1800106342,4,3,5,4,5
8310,1800115186,5,4,5,5,5
8310,1800119695,2,5,5,3,5
8310,1800128578,4,5,5,4,5
8310,1800160207,4,4,5,4,5
8310,1800228066,5,5,5,5,5
8310,1800231636,5,5,5,5,5
8310,1800253182,5,5,5,5,5
8310,1800256345,4,5,5,4,5
8310,1800260787,4,4,5,5,5
8310,1800341039,5,4,5,5,5
8310,1800359873,5,5,5,4,5
8310,1800362899,4,4,5,4,5
8310,1800363168,5,5,5,5,5
8310,1800552740,3,1,4,4,4
8310,1804094774,5,5,5,5,5
8310,1804516780,5,5,5,5,5
8310,1807473444,3,4,5,4,5
8310,1807743620,5,5,5,5,5
8310,1807751013,4,5,5,5,5
8310,1807816356,5,5,5,5,5
8310,1808402936,5,5,5,5,5
8310,1808403329,5,5,5,5,5
8310,1808405428,5,5,5,5,5
8310,1808405757,5,4,5,5,5
8310,1808409320,3,5,5,3,5
8310,1808418410,5,5,5,5,5
8310,1808420230,4,4,5,4,5
8310,1808439458,5,5,5,4,5
8310,1808489310,4,4,5,5,5
8313,1800353545,5,5,4,5,5
8313,1800353817,5,4,4,5,5
8313,1800354465,5,3,5,5,5
8313,1800420528,4,3,5,5,5
8313,1803454613,5,5,5,5,4
8313,1804738128,5,5,5,5,5
8313,1804857429,5,4,5,5,5
8313,1807432594,4,5,4,5,5
8313,1807455538,5,4,5,5,5
8313,1807537463,5,5,5,5,5
8313,1807634444,5,5,5,5,5
8313,1807645166,5,4,4,5,5
8313,1807776036,5,4,4,5,5
8313,1807812170,5,5,4,5,5
8313,1807839027,5,5,5,4,5
8313,1807839283,5,5,5,5,5
8313,1807863382,4,4,4,5,4
8313,1808415480,5,4,5,5,5
8313,1808429955,4,4,4,4,4
8327,1800019357,1,5,2,2,1
8327,1800061638,4,4,4,4,4
8327,1800071790,5,5,5,5,5
8327,1800087601,5,5,5,5,5
8327,1800102855,5,5,5,5,5
8327,1800111258,4,4,4,4,4
8327,1800114768,5,5,5,5,5
8327,1800223031,5,5,5,5,5
8327,1800340649,4,4,4,4,4
8327,1800341062,4,4,4,5,4
8327,1800367822,4,4,4,5,4
8327,1803242024,4,5,5,5,4
8327,1804318783,5,5,5,5,5
8327,1804318794,5,5,4,5,4
8327,1804329549,3,4,3,3,3
8327,1804738128,5,5,5,5,5
8327,1804857431,2,2,2,2,2
8327,1804899878,4,4,3,4,5
8327,1807858499,4,4,4,4,4
8327,1808405082,2,2,2,2,2
8327,1808410707,5,4,4,5,4
8327,1808418721,3,3,3,3,4
8327,1808439458,1,1,1,1,1
8327,1808466103,1,1,1,1,1
8341,1800018676,5,5,5,5,5
8341,1800019822,4,5,5,5,5
8341,1800020374,4,4,4,4,5
8341,1800020867,4,4,4,5,4
8341,1800021339,5,5,5,5,5
8341,1800026459,4,5,5,5,5
8341,1800099328,3,4,4,4,3
8341,1800245686,4,4,4,4,4
8341,1802821120,5,5,5,5,5
8341,1804539549,5,5,5,5,5
8341,1807426890,4,5,5,5,5
8341,1807485310,5,4,4,4,5
8341,1807816004,4,4,4,4,4
8341,1807816315,5,4,4,5,5
8341,1807858487,4,4,5,5,5
8341,1808405757,4,4,4,4,4
8341,1808421437,5,5,5,5,5
8341,1808431718,5,5,5,5,5
8343,1800018623,5,5,5,5,5
8343,1800020724,5,5,5,5,5
8343,1800020928,5,5,5,5,5
8343,1800226270,5,5,5,5,5
8343,1800243088,5,5,5,5,5
8343,1800249512,5,5,5,5,5
8343,1800424134,5,5,5,5,5
8343,1807815980,5,5,5,5,5
8343,1807816315,5,5,5,5,5
8343,1808402790,5,5,5,5,5
8343,1808403062,3,5,5,5,5
8343,1808403836,3,5,5,5,5
8343,1808405308,3,5,5,5,5
8343,1808412549,4,5,5,5,5
8343,1808435651,4,5,5,5,5
8344,1800018639,5,5,5,5,5
8344,1800018659,5,4,4,4,4
8344,1800018710,5,5,5,5,5
8344,1800019337,5,5,5,5,5
8344,1800019665,5,4,5,5,5
8344,1800019794,5,5,5,5,5
8344,1800022278,5,5,5,5,5
8344,1800022746,5,5,5,5,5
8344,1800023559,4,5,4,4,5
8344,1800026423,5,5,5,5,5
8344,1800026443,5,5,5,5,4
8344,1800047766,4,4,5,4,5
8344,1800060404,5,5,5,5,5
8344,1800061638,5,5,5,5,5
8344,1800065515,5,5,5,5,5
8344,1800105827,5,4,5,5,4
8344,1800109797,5,5,5,5,5
8344,1800109819,5,5,5,5,5
8344,1800111258,5,5,5,5,5
8344,1800112611,5,5,5,5,5
8344,1800112642,5,5,5,5,5
8344,1800112667,5,5,5,5,5
8344,1800114768,5,5,5,5,5
8344,1800135311,5,5,5,4,5
8344,1800148554,5,5,5,5,5
8344,1800169924,5,5,5,5,5
8344,1800174173,5,5,5,5,5
8344,1800177441,4,4,4,5,3
8344,1800196837,5,5,5,5,5
8344,1800215641,5,5,5,5,5
8344,1800216534,5,5,5,5,5
8344,1800217371,5,5,5,5,5
8344,1800228066,5,3,5,5,5
8344,1800238182,4,5,5,5,5
8344,1800247298,5,5,5,4,4
8344,1800249529,5,5,5,5,5
8344,1800253182,5,5,5,5,5
8344,1800253215,5,5,5,5,5
8344,1800263264,5,5,5,5,5
8344,1800300930,5,5,5,5,5
8344,1800340927,5,5,5,5,5
8344,1800341333,5,5,5,5,5
8344,1800341783,5,5,5,5,5
8344,1800353817,5,5,5,5,5
8344,1800381592,5,5,5,5,5
8344,1800469481,2,2,4,3,4
8344,1802761123,5,5,5,4,5
8344,1802771069,5,5,5,5,5
8344,1802771203,5,5,5,5,5
8344,1803454613,5,5,5,5,5
8344,1804090611,5,5,5,5,5
8344,1804094938,5,5,5,5,5
8344,1804383585,5,5,5,5,5
8344,1804477318,5,5,5,5,5
8344,1804713420,5,5,5,5,5
8344,1804738128,5,5,5,5,5
8344,1804857429,2,1,3,2,2
8344,1805540029,5,5,5,5,5
8344,1807428937,5,5,5,5,5
8344,1807432594,5,5,5,5,5
8344,1807736420,5,5,5,5,5
8344,1807743620,5,5,5,5,5
8344,1807751013,5,5,5,5,5
8344,1807761085,5,5,5,5,5
8344,1807776058,4,3,4,5,4
8344,1807784227,5,5,5,5,5
8344,1807816360,1,1,3,2,2
8344,1807863382,4,3,4,4,4
8344,1807866495,5,5,5,5,5
8344,1808402936,5,5,5,5,5
8344,1808403329,5,5,5,5,5
8344,1808403751,5,5,5,5,5
8344,1808405428,5,5,5,5,5
8344,1808406322,5,5,5,5,5
8344,1808409320,5,5,5,5,5
8344,1808411901,5,5,5,4,5
8393,1800023501,3,4,3,2,3
8393,1800024381,5,5,5,4,5
8393,1800026869,4,4,3,3,4
8393,1800076772,4,4,4,4,4
8393,1800217371,4,4,4,4,4
8393,1800258471,2,2,2,2,2
8393,1800341348,3,4,3,2,2
8393,1800353545,4,3,3,4,3
8393,1800353817,4,5,4,4,4
8393,1800362940,5,5,5,5,4
8393,1800372697,3,4,2,4,3
8393,1800385821,4,4,5,4,3
8393,1800419889,4,4,4,5,4
8393,1800420528,4,5,4,4,4
8393,1800444902,3,3,4,3,3
8393,1802753013,4,3,5,4,5
8393,1803454613,4,5,4,4,4
8393,1804104826,3,3,3,3,3
8393,1804383552,3,3,3,3,3
8393,1804516780,2,2,3,2,2
8393,1804736435,3,4,4,3,4
8393,1804738128,4,4,4,4,5
8393,1805535129,4,4,5,4,5
8393,1807432594,5,5,4,4,5
8393,1807743620,3,4,3,4,3
8393,1807800000,3,4,3,3,3
8393,1808396460,4,4,3,4,4
8393,1808405308,3,3,3,3,3
8393,1808405650,4,3,3,4,4
8416,1800025551,5,5,5,5,5
8416,1800036465,4,4,4,4,4
8416,1800061638,5,5,5,5,5
8416,1800077850,5,5,5,5,5
8416,1800111258,4,5,5,4,5
8416,1800121659,5,5,5,5,5
8416,1800155580,5,5,5,5,5
8416,1800341717,5,5,5,5,5
8416,1800353483,4,4,4,4,4
8416,1800353817,5,5,5,5,5
8416,1800366569,4,4,4,4,4
8416,1802813191,4,4,4,4,4
8416,1804383575,4,4,4,4,4
8416,1804738128,5,5,5,5,5
8416,1805535170,4,4,4,4,4
8416,1807432594,5,5,5,5,5
8416,1807537463,5,5,5,5,5
8416,1807731530,5,5,5,5,4
8416,1807816004,4,4,4,4,4
8416,1807858489,4,5,5,4,4
8416,1808406322,4,4,4,4,4
8416,1808414381,5,5,5,5,5
8427,1800019859,4,4,4,4,4
8427,1800021096,3,3,4,4,3
8427,1800022106,5,4,4,5,4
8427,1800024275,4,4,4,4,4
8427,1800026443,5,5,5,5,5
8427,1800042778,5,5,5,5,5
8427,1800092995,5,5,5,5,4
8427,1800223031,5,4,5,5,5
8427,1800247298,5,4,4,5,5
8427,1800287671,1,2,1,1,2
8427,1804090611,4,4,4,5,5
8427,1804170974,4,3,4,4,4
8427,1807838809,3,3,3,3,2
8427,1807859428,2,3,2,3,3
8427,1808403742,4,4,5,5,4
8427,1808405428,5,5,5,5,5
8427,1808435941,3,3,3,4,5
8427,1808465610,3,5,5,5,5
8427,1808467432,3,5,5,5,5
8427,1808485843,5,5,5,5,4
8436,1800018964,5,5,5,5,5
8436,1800023786,5,5,5,5,5
8436,1800062915,5,5,5,5,5
8436,1800202853,5,5,5,5,5
8436,1800217371,5,5,5,5,5
8436,1807428853,3,5,5,5,5
8436,1807432594,5,5,5,5,5
8436,1807839027,3,5,5,5,5
8436,1807859434,5,5,5,5,5
8436,1807993019,3,5,5,5,5
8436,1808403329,5,5,5,5,5
8436,1808403441,5,5,5,5,5
8436,1808403836,5,5,5,5,5
8436,1808403940,5,5,5,5,5
8436,1808404541,4,5,5,5,5
8436,1808405428,5,5,5,5,5
8436,1808406133,5,5,5,5,5
8436,1808416650,5,5,5,5,5
8436,1808416901,5,5,5,5,5
8436,1808429955,5,5,5,5,5
8436,1808442969,1,5,5,5,5
8465,1800018810,4,4,4,5,4
8465,1800024381,5,5,5,5,5
8465,1800024398,5,5,5,5,5
8465,1800025962,4,5,5,5,5
8465,1800253182,5,5,5,5,5
8465,1800444902,5,5,4,5,5
8465,1804090603,5,5,5,5,5
8465,1807645166,5,5,5,5,5
8465,1808404170,3,5,5,4,3
8465,1808404477,5,5,5,5,4
8465,1808409407,4,4,4,5,5
8465,1808415480,4,4,5,5,5
8485,1800020044,4,5,5,5,5
8485,1800021319,4,3,3,4,3
8485,1800023302,3,3,3,2,4
8485,1800026083,3,4,3,3,4
8485,1800043163,5,5,5,4,5
8485,1800099328,5,5,4,5,4
8485,1800102855,4,5,4,4,4
8485,1800119952,5,5,5,5,5
8485,1800122103,4,4,3,4,4
8485,1800136265,4,4,4,4,4
8485,1800155623,2,5,5,5,5
8485,1800168982,4,4,4,4,4
8485,1800196307,4,5,5,5,5
8485,1800340965,5,5,4,5,5
8485,1800367822,4,4,4,4,5
8485,1800419971,4,4,4,4,4
8485,1803470438,3,4,2,3,4
8485,1804364753,3,3,4,3,5
8485,1805535170,3,4,3,3,3
8485,1807437044,2,3,4,4,5
8485,1807776028,4,5,5,5,5
8485,1807816360,4,4,4,4,4
8485,1807858520,3,3,3,3,3
8485,1808403836,3,3,3,2,4
8485,1808403975,3,4,4,3,4
8485,1808405757,2,2,2,2,3
8485,1808405886,2,3,3,2,3
8485,1808412410,4,4,4,4,4
8485,1808415451,3,3,3,3,3
8485,1808418750,4,4,4,4,4
8485,1808419778,3,3,3,3,4
8485,1808420114,3,3,3,3,3
8485,1808429530,3,4,3,4,3
8485,1808438656,3,3,3,3,3
8494,1800037822,2,5,2,2,2
8494,1800119695,5,5,5,5,5
8494,1800119952,1,1,1,1,1
8494,1800174173,1,5,5,5,5
8494,1800252204,5,5,5,5,5
8494,1800316893,1,5,5,5,5
8494,1800340927,1,1,1,4,2
8494,1800353817,3,5,5,5,5
8494,1802814933,3,3,3,2,3
8494,1802821765,1,1,1,1,1
8494,1802830366,5,5,5,5,5
8494,1803454613,3,5,5,5,5
8494,1804383559,5,5,5,5,5
8494,1804738128,5,5,5,5,5
8494,1804749968,5,5,5,5,5
8494,1804857894,5,5,5,5,5
8494,1807427087,5,5,5,5,5
8494,1807537463,5,5,5,5,5
8494,1807645166,5,5,5,5,5
8494,1807743620,5,5,5,5,5
8494,1807761085,1,1,1,1,1
8494,1807776024,5,5,5,5,5
8494,1807858198,2,5,5,5,5
8494,1808396013,5,5,5,5,5
8494,1808405428,5,5,5,5,5
8494,1808481189,4,5,5,4,4
8495,1800019048,4,4,4,4,4
8495,1800022089,5,5,5,5,5
8495,1800022439,4,4,4,4,5
8495,1800024381,5,5,5,5,5
8495,1800024386,4,5,5,5,4
8495,1800024574,4,4,4,4,4
8495,1800046808,4,4,4,4,4
8495,1800072405,4,4,4,4,4
8495,1800139157,5,5,5,5,5
8495,1800350977,5,5,5,5,5
8495,1800367007,4,4,4,4,4
8495,1804487874,5,5,5,5,5
8495,1804857894,4,4,4,4,4
8511,1800022439,5,5,5,5,5
8511,1800024381,5,5,5,5,5
8511,1800026643,5,5,5,5,5
8511,1800074038,5,5,5,5,5
8511,1800116994,2,2,3,2,4
8511,1800126187,5,5,5,5,5
8511,1800350348,5,5,5,5,5
8511,1802816835,5,5,5,5,5
8511,1807432830,5,5,5,5,5
8511,1808405250,5,5,5,5,5
8545,1800020715,4,4,4,4,4
8545,1800020867,5,5,5,5,5
8545,1800022089,5,5,5,5,5
8545,1800046808,3,5,5,5,5
8545,1800066447,4,5,5,5,5
8545,1800103151,4,5,5,5,5
8545,1800114768,4,5,5,5,5
8545,1800116994,4,5,5,5,5
8545,1800147783,3,5,5,5,5
8545,1800161887,4,4,3,4,4
8545,1800179562,5,5,5,5,5
8545,1800217371,5,5,5,5,5
8545,1800233344,5,5,5,5,5
8545,1800261521,5,5,5,5,5
8545,1800353480,3,5,5,5,5
8545,1800353559,4,5,5,5,5
8545,1807812147,4,4,4,4,4
8545,1807839027,2,4,3,2,3
8545,1807858511,4,4,3,4,3
8545,1808403836,3,3,3,4,3
8545,1808419778,3,5,5,5,5
8545,1808435651,4,4,4,4,5
8545,1808435938,3,3,3,3,3
8555,1800019337,5,5,5,5,5
8555,1800019714,5,5,5,5,5
8555,1800020522,5,5,5,5,5
8555,1800020724,5,5,5,5,5
8555,1800020928,5,5,5,5,5
8555,1800021319,5,5,5,5,5
8555,1800022106,5,5,5,5,5
8555,1800022746,4,5,5,5,5
8555,1800022996,4,5,5,5,5
8555,1800023240,4,5,5,5,5
8555,1800057265,5,5,5,5,5
8555,1800057997,5,5,5,5,5
8555,1800060243,2,5,5,5,5
8555,1800061237,5,5,5,5,5
8555,1800076081,4,5,5,5,5
8555,1800082735,5,5,5,5,5
8555,1800085519,2,5,5,5,5
8555,1800119952,1,5,5,5,5
8555,1800122812,2,5,5,5,5
8555,1800125435,5,5,5,5,5
8555,1800126213,2,5,5,5,5
8555,1800128578,1,5,5,5,5
8555,1800141720,3,5,5,5,5
8555,1800156420,3,5,5,5,5
8555,1800182364,4,5,5,5,5
8555,1800196701,2,5,5,5,5
8555,1800222974,4,5,5,5,5
8555,1800226270,5,5,5,5,5
8555,1800227659,2,5,5,5,5
8555,1800228066,3,5,5,5,5
8555,1800231636,4,5,5,5,5
8555,1800245829,5,5,5,5,5
8555,1800245898,3,5,5,5,5
8555,1800249512,4,5,5,5,5
8555,1800295930,1,5,5,5,5
8555,1800341652,5,5,5,5,5
8555,1800353910,2,5,5,5,5
8555,1800420003,1,5,5,5,5
8555,1802816835,4,5,5,5,5
8555,1802821120,5,5,5,5,5
8555,1804379962,3,5,5,5,5
8555,1807455542,3,5,5,5,5
8555,1807455667,5,5,5,5,5
8555,1807463608,1,5,5,5,5
8555,1807599215,2,5,5,5,5
8555,1807834462,4,5,5,5,5
8555,1808405164,5,5,5,5,5
8555,1808461279,4,5,5,5,5
8576,1800020307,5,5,5,5,5
8576,1800026398,5,5,5,5,5
8576,1800165349,5,5,5,5,5
8576,1800420000,2,5,5,5,5
8576,1802771203,5,5,5,5,5
8576,1804383552,3,5,5,5,5
8576,1804383585,5,5,5,5,5
8576,1804487874,1,5,5,5,5
8576,1804738128,5,5,5,5,5
8576,1804851376,4,5,5,5,5
8576,1807437047,4,5,5,5,5
8576,1807537463,5,5,5,5,5
8576,1807579301,5,5,5,5,5
8576,1807634444,5,5,5,5,5
8576,1807799951,2,5,5,5,5
8576,1807879445,5,5,5,5,5
8576,1807993019,2,5,5,5,5
8576,1808396013,2,5,5,5,5
8576,1808396025,3,5,5,5,5
8576,1808405428,5,5,5,5,5
8576,1808411996,5,5,5,5,5
8576,1808412615,3,5,5,5,5
8576,1808418750,4,5,5,5,5
8576,1808437039,3,5,5,5,5
8576,1808440575,3,5,5,5,5
8576,1808442969,4,5,5,5,5
8576,1808443070,5,5,5,5,5
8576,1808465610,3,5,5,5,5
8576,1808481189,4,5,5,5,5
8631,1800019316,4,4,4,5,4
8631,1800019695,4,4,4,4,4
8631,1800019792,4,4,4,4,4
8631,1800020212,4,4,4,5,4
8631,1800021339,4,4,4,4,4
8631,1800022089,4,4,4,4,4
8631,1800024701,4,4,4,4,5
8631,1800025601,4,4,4,4,4
8631,1800093038,3,4,3,3,4
8631,1800107656,4,4,4,4,4
8631,1800109653,3,4,4,4,3
8631,1800117946,4,4,4,3,3
8631,1800119695,4,4,4,4,4
8631,1800135814,4,4,4,4,4
8631,1800148719,4,3,4,4,4
8631,1800183448,4,5,5,5,5
8631,1800183737,4,4,4,4,4
8631,1800198675,4,4,4,5,4
8631,1800216534,5,5,5,5,5
8631,1800217371,4,4,4,5,4
8631,1800296744,4,4,4,5,4
8631,1800362899,4,3,4,4,4
8631,1802771203,4,4,4,4,4
8631,1807761085,5,5,5,5,5
8637,1800020928,5,5,5,5,5
8637,1800021319,5,5,5,5,5
8637,1800064203,5,5,5,5,5
8637,1800071965,4,4,4,4,4
8637,1800118146,5,5,5,5,5
8637,1800226270,5,5,5,5,5
8637,1800245898,5,5,5,5,5
8637,1800365664,5,5,5,5,5
8637,1804379962,5,5,5,5,5
8637,1808404306,5,5,5,5,4
8638,1800018710,5,5,5,5,5
8638,1800020245,5,5,5,4,5
